energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
0.132358,139.107,79.0522,47.9464,3215.67,0.0192017,inf
1994.53,-617.54,-742.671,830.099,1238.54,0.000192116,19.852
1995.62,1072.84,-151.627,-462.691,1020.46,0.000192129,19.8623
1996.1,-355.144,1033.68,202.531,954.612,0.000192134,19.8669
1999.58,-432.825,-70.3306,1034.9,103.408,0.000192174,19.8999
1996.01,724.231,648.284,312.609,985.843,0.000192133,19.866
1996.25,649.288,-831.749,-188.057,953.404,0.000192136,19.8683
1995.02,159.121,1065.92,141.791,946.639,0.000192122,19.8566
1995.44,-456.635,-952.377,-582.979,1072.12,0.000192127,19.8607
1995.56,-387.597,-956.334,451.811,1024.83,0.000192128,19.8618
1992.99,-331.05,926.139,772.876,1193.86,0.000192098,19.8374
1995.48,449.422,-871.366,-174.024,953.232,0.000192127,19.861
1999.71,385.756,93.1425,-862.033,370.19,0.000192176,19.9011
1999.81,-269.49,456.982,-972.123,711.829,0.000192177,19.9021
1995.81,-383.538,-579.098,-271.468,1007.89,0.000192131,19.8642
1995.64,-629.333,-788.588,-504.546,1049.57,0.000192129,19.8625
1994.08,720.143,-600.593,535.322,1081.06,0.000192111,19.8478
1999.79,-606.97,860.766,-1067.18,1327.19,0.000192177,19.9018
1999.77,-486.782,-241.331,902.448,852.994,0.000192177,19.9016
1995.61,-1001.87,72.6287,-165.107,951.126,0.000192129,19.8622
1995.57,939.751,-295.659,-155.334,950.073,0.000192128,19.8618
1995.7,-390.308,939.321,22.053,938.759,0.00019213,19.8631
1995.68,-970.39,-396.582,191.209,954.025,0.000192129,19.8629
1999.82,107.333,-530.028,1026.97,654.044,0.000192177,19.9021
1991.69,939.165,-503.102,947.371,1256.28,0.000192083,19.8251
1999.78,858.423,680.617,-1101.33,1322.52,0.000192177,19.9018
1999.79,734.534,-507.643,1069.55,1264.08,0.000192177,19.9019
1999.74,483.808,274.478,-1089.98,599.409,0.000192176,19.9014
1999.82,-761.766,-272.202,-916.609,1336.71,0.000192177,19.9022
1994.64,781.844,755.413,620.947,1080.99,0.000192117,19.853
1999.57,-721.393,120.716,-1041.36,1048.52,0.000192174,19.8997
1999.79,8.31213,998.042,1142.69,1324.77,0.000192177,19.9019
1999.75,-886.037,625.277,-1205.61,1365.95,0.000192176,19.9014
1994.81,812.71,-651.554,-822.056,1195.89,0.000192119,19.8547
0.300958,497.239,-367.861,-1006.56,1925.96,0.0106512,1.23482
1989.6,-276.275,-990.63,-950.557,1276.88,0.000192059,19.8052
1994.56,836.269,-53.8416,-598.746,1153.88,0.000192117,19.8523
1995.09,-119.152,-957.346,-413.821,1021.42,0.000192123,19.8573
1999.82,367,561.894,-1065.43,913.489,0.000192177,19.9021
1999.86,346.464,-63.3771,-603.293,809.41,0.000192178,19.9025
1999.74,961,-507.298,1158.06,1356.58,0.000192176,19.9013
1996.09,532.801,-921.65,363.499,991.794,0.000192134,19.8667
1995.45,85.158,-833.813,-488.174,1086.49,0.000192127,19.8607
1995.04,-827.048,-566.126,909.957,1268.78,0.000192122,19.8569
1989.37,-836.193,-517.505,467.501,1039.62,0.000192056,19.803
3.44488,-142.843,-72.0832,74.8824,1068.44,0.00148902,7.6766
1999.39,866.642,-514.032,-979.692,1304.89,0.000192172,19.898
1999.82,153.158,562.576,967.454,854.908,0.000192177,19.9022
1999.83,-591.492,7.435,-951.937,895.265,0.000192177,19.9022
1995.08,-734.624,780.797,-647.754,1096.78,0.000192122,19.8572
1995.63,-1023.28,-158.108,483.93,1036.21,0.000192129,19.8624
